C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_198.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_198.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_198.jpg,0,0,0.9207235,22.76379
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_325.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_325.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_325.jpg,0,0,1,20.4153
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_448.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_448.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_448.jpg,0,0,1,18.43991
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_573.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_573.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_573.jpg,0,0,1,16.49818
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_696.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_696.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_696.jpg,0,0,1,14.58946
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_819.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_819.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_819.jpg,0,0,1,12.40363
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_25_942.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_25_942.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_25_942.jpg,0,0,0.6318164,10.58756
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_064.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_064.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_064.jpg,0,0,0.630519,8.755281
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_183.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_183.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_183.jpg,0,0,0.988466,6.976069
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_306.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_306.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_306.jpg,0,0,1,5.231418
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_392.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_392.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_392.jpg,0,0,0.6326478,4.453596
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_514.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_514.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_514.jpg,0,0,0.2662962,4.23746
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_636.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_636.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_636.jpg,-0.3,0,0,4.151604
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_758.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_758.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_758.jpg,-0.6000001,0,0,4.066688
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_26_880.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_26_880.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_26_880.jpg,0,0,0,3.984929
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_001.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_001.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_001.jpg,0,0,0,3.935024
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_123.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_123.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_123.jpg,0,0,0,3.957592
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_245.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_245.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_245.jpg,0,0.3672347,0,4.217012
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_366.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_366.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_366.jpg,0,0.7306639,0,5.082236
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_492.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_492.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_492.jpg,0,1,0,6.389458
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_615.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_615.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_615.jpg,0,1,0,7.757
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_739.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_739.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_739.jpg,0,1,0,9.108586
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_858.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_858.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_858.jpg,0,1,0,10.44362
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_27_979.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_27_979.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_27_979.jpg,0,1,0,11.60127
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_136.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_136.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_136.jpg,0,0.8198453,0,12.76666
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_257.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_257.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_257.jpg,0,0.4485559,0,13.56502
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_378.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_378.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_378.jpg,-0.3,0.09106387,0,13.61366
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_499.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_499.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_499.jpg,0,0,0,13.41335
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_619.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_619.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_619.jpg,0,0,0,13.23905
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_743.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_743.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_743.jpg,0,0,0,13.03696
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_864.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_864.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_864.jpg,-0.3,0,0,12.84501
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_28_987.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_28_987.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_28_987.jpg,0,0,0,12.68844
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_109.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_109.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_109.jpg,0,0,0,12.53341
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_228.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_228.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_228.jpg,0,0,0,12.4144
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_350.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_350.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_350.jpg,0,0,0,12.27007
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_472.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_472.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_472.jpg,0,0,0,12.0529
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_594.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_594.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_594.jpg,0,0,0,11.90108
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_713.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_713.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_713.jpg,-0.3,0,0,11.7287
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_836.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_836.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_836.jpg,0,0,0,11.84961
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_29_956.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_29_956.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_29_956.jpg,0,0,0,11.68608
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_080.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_080.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_080.jpg,0,0,0,11.55508
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_201.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_201.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_201.jpg,0,0,0,11.36034
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_323.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_323.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_323.jpg,-0.3,0,0,11.20403
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_353.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_353.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_353.jpg,-0.45,0,0,11.09504
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_469.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_469.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_469.jpg,0,0,0,10.93764
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_592.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_592.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_592.jpg,0,0,0,10.80509
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_711.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_711.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_711.jpg,0,0,0,10.67501
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_833.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_833.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_833.jpg,0,0,0,10.54655
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_30_952.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_30_952.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_30_952.jpg,0,0,0,10.41965
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_073.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_073.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_073.jpg,0,0,0,10.29426
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_196.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_196.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_196.jpg,-0.3,0,0,10.14214
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_317.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_317.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_317.jpg,-0.6000001,0,0,9.929046
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_435.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_435.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_435.jpg,0,0,0,9.760427
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_560.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_560.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_560.jpg,0,0,0,9.641505
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_679.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_679.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_679.jpg,0,0,0,9.52543
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_803.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_803.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_803.jpg,0,0.3703628,0,9.853395
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_31_919.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_31_919.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_31_919.jpg,0,0.720276,0,10.5131
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_041.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_041.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_041.jpg,0,1,0,11.60147
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_197.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_197.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_197.jpg,0,1,0,13.36782
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_317.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_317.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_317.jpg,0,0.6377199,0,14.17562
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_438.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_438.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_438.jpg,0,0.2793153,0,14.60342
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_560.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_560.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_560.jpg,0,0,0,14.57476
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_681.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_681.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_681.jpg,0,0,0,14.40289
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_803.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_803.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_803.jpg,0,0,0,14.23724
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_32_921.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_32_921.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_32_921.jpg,0,0,0,14.05161
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_043.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_043.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_043.jpg,-0.3,0,0,13.87263
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_169.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_169.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_169.jpg,0,0,0,13.62307
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_290.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_290.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_290.jpg,0,0,0,13.46258
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_411.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_411.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_411.jpg,0,0,0,13.33247
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_533.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_533.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_533.jpg,0,0,0,13.12283
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_655.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_655.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_655.jpg,0,0,0,12.93559
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_776.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_776.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_776.jpg,0,0,0,12.77554
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_33_897.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_33_897.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_33_897.jpg,0,0.3728932,0,12.88998
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_018.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_018.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_018.jpg,0,0.01070552,0,12.90529
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_141.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_141.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_141.jpg,0,0,0,12.63047
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_259.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_259.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_259.jpg,0,0,0,12.48585
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_379.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_379.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_379.jpg,0,0,0,12.32727
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_495.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_495.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_495.jpg,-0.3,0,0,12.14913
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_613.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_613.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_613.jpg,0,0,0,12.26725
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_728.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_728.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_728.jpg,0,0,0,12.11237
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_842.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_842.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_842.jpg,0,0,0,11.98004
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_34_956.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_34_956.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_34_956.jpg,0,0,0,11.8158
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_073.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_073.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_073.jpg,-0.15,0,0,11.67631
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_187.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_187.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_187.jpg,-0.4,0,0,11.29168
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_304.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_304.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_304.jpg,0,0.3582885,0,11.53826
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_417.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_417.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_417.jpg,0,0.008103684,0,11.40095
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_530.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_530.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_530.jpg,0,0,0,11.70671
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_645.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_645.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_645.jpg,0,0,0,11.27229
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_761.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_761.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_761.jpg,-0.15,0,0,11.09884
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_845.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_845.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_845.jpg,-0.45,0.3432764,0,11.2997
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_35_995.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_35_995.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_35_995.jpg,0,0.6962184,0,12.11069
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_109.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_109.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_109.jpg,0,0.3497439,0,12.3636
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_227.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_227.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_227.jpg,0,0.005854502,0,12.18087
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_343.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_343.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_343.jpg,0,0,0,12.04911
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_458.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_458.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_458.jpg,-0.15,0,0,11.90129
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_573.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_573.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_573.jpg,-0.45,0,0,11.70104
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_689.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_689.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_689.jpg,0,0,0,12.05089
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_807.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_807.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_807.jpg,0,0,0,11.81773
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_36_924.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_36_924.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_36_924.jpg,0,0,0,11.726
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_009.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_009.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_009.jpg,0,0,0,11.3219
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_156.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_156.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_156.jpg,-0.15,0,0,11.24391
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_240.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_240.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_240.jpg,-0.4,0,0,11.06447
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_358.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_358.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_358.jpg,-0.7,0,0,10.81044
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_476.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_476.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_476.jpg,0,0,0,10.60584
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_594.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_594.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_594.jpg,0,0,0,10.4755
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_711.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_711.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_711.jpg,-0.15,0,0,10.3441
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_828.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_828.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_828.jpg,-0.45,0,0,10.15926
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_37_946.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_37_946.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_37_946.jpg,-0.7500002,0,0,9.917089
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_38_065.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_38_065.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_38_065.jpg,-1,0,0,9.630573
C:\Users\dev\Documents\IMG\center_2018_03_25_15_09_38_183.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_09_38_183.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_09_38_183.jpg,0,0,0,9.334485
